iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IND,Asia,India,2021-01-20,10557985.0,0.0,15385.86,152274.0,0.0,182.14,7406.91,0.0,10.79,106.83,0.0,0.13,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188566947.0,764120.0,133.97,0.54,725405.0,0.52,0.02,51.4,samples tested,806484.0,806484.0,7668.0,3294338.0,131649.0,161297.0,0.06,0.06,0.0,0.23,114.0,161297.0,0.01,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-01-21,10557985.0,0.0,15385.86,152274.0,0.0,182.14,7406.91,0.0,10.79,106.83,0.0,0.13,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189347782.0,780835.0,134.52,0.56,730782.0,0.52,0.02,52.3,samples tested,1043534.0,1043534.0,7668.0,3294338.0,237050.0,173922.0,0.07,0.07,0.0,0.23,123.0,173922.0,0.01,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-01-22,10557985.0,0.0,15385.86,152274.0,0.0,182.14,7406.91,0.0,10.79,106.83,0.0,0.13,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190148024.0,800242.0,135.09,0.57,740803.0,0.53,0.02,53.5,samples tested,1390592.0,1390592.0,7668.0,3294338.0,347058.0,198656.0,0.1,0.1,0.0,0.23,140.0,198656.0,0.01,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-01-23,10557985.0,0.0,15385.86,152274.0,0.0,182.14,7406.91,0.0,10.79,106.83,0.0,0.13,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190985119.0,837095.0,135.68,0.6,745661.0,0.53,0.02,54.1,samples tested,1582201.0,1582201.0,7668.0,3294338.0,191609.0,198717.0,0.11,0.11,0.0,0.23,140.0,198717.0,0.01,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-01-24,10654533.0,96548.0,13792.57,153339.0,1065.0,152.14,7474.65,67.73,9.68,107.57,0.75,0.11,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191766871.0,781752.0,136.24,0.56,746000.0,0.53,0.02,54.4,samples tested,1615504.0,1615504.0,7668.0,3294338.0,33303.0,198743.0,0.11,0.11,0.0,0.23,140.0,198743.0,0.01,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-01-25,10654533.0,0.0,13792.57,153339.0,0.0,152.14,7474.65,0.0,9.68,107.57,0.0,0.11,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192337117.0,570246.0,136.65,0.4,749154.0,0.53,0.02,55.2,samples tested,2023809.0,2023809.0,7668.0,3294338.0,408305.0,224251.0,0.14,0.14,0.0,0.23,158.0,224251.0,0.02,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-01-26,10654533.0,0.0,13792.57,153339.0,0.0,152.14,7474.65,0.0,9.68,107.57,0.0,0.11,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193062694.0,725577.0,137.16,0.52,751410.0,0.53,0.02,56.0,samples tested,2029480.0,2029480.0,7668.0,3294338.0,5671.0,193521.0,0.14,0.14,0.0,0.23,137.0,193521.0,0.01,67.13,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-01-27,10654533.0,0.0,13792.57,153339.0,0.0,152.14,7474.65,0.0,9.68,107.57,0.0,0.11,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193613120.0,550426.0,137.55,0.39,720882.0,0.51,0.02,55.9,samples tested,2355979.0,2355979.0,7668.0,3294338.0,326499.0,221356.0,0.17,0.17,0.0,0.23,156.0,221356.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-01-28,10654533.0,0.0,13792.57,153339.0,0.0,152.14,7474.65,0.0,9.68,107.57,0.0,0.11,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194338773.0,725653.0,138.07,0.52,712999.0,0.51,0.02,52.7,samples tested,2928053.0,2928053.0,7668.0,3294338.0,572074.0,269217.0,0.21,0.21,0.0,0.23,190.0,269217.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-01-29,10654533.0,0.0,13792.57,153339.0,0.0,152.14,7474.65,0.0,9.68,107.57,0.0,0.11,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195081079.0,742306.0,138.6,0.53,704722.0,0.5,0.02,52.8,samples tested,3500027.0,3500027.0,7668.0,3294338.0,571974.0,301348.0,0.25,0.25,0.0,0.23,213.0,301348.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-01-30,10654533.0,0.0,13792.57,153339.0,0.0,152.14,7474.65,0.0,9.68,107.57,0.0,0.11,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195837408.0,756329.0,139.13,0.54,693184.0,0.49,0.02,52.9,samples tested,3744334.0,3744334.0,7668.0,3294338.0,244307.0,308876.0,0.26,0.26,0.0,0.23,218.0,308876.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-01-31,10746183.0,91650.0,13092.86,154274.0,935.0,133.57,7538.94,64.3,9.18,108.23,0.66,0.09,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196588372.0,750964.0,139.67,0.53,688786.0,0.49,0.02,53.6,samples tested,3758843.0,3758843.0,7668.0,3294338.0,14509.0,306191.0,0.27,0.27,0.0,0.23,216.0,306191.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-01,10746183.0,0.0,13092.86,154274.0,0.0,133.57,7538.94,0.0,9.18,108.23,0.0,0.09,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197092635.0,504263.0,140.02,0.36,679360.0,0.48,0.02,53.2,samples tested,3950156.0,3950156.0,7668.0,3294338.0,191313.0,275192.0,0.28,0.28,0.0,0.23,194.0,275192.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-02,10746183.0,0.0,13092.86,154274.0,0.0,133.57,7538.94,0.0,9.18,108.23,0.0,0.09,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197752057.0,659422.0,140.49,0.47,669909.0,0.48,0.02,53.4,samples tested,4138918.0,4138918.0,7668.0,3294338.0,188762.0,301348.0,0.29,0.29,0.0,0.23,213.0,301348.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-03,10746183.0,0.0,13092.86,154274.0,0.0,133.57,7538.94,0.0,9.18,108.23,0.0,0.09,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198473178.0,721121.0,141.0,0.51,694294.0,0.49,0.02,54.6,samples tested,4449552.0,4449552.0,7668.0,3294338.0,310634.0,299082.0,0.31,0.31,0.0,0.23,211.0,299082.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-04,10746183.0,0.0,13092.86,154274.0,0.0,133.57,7538.94,0.0,9.18,108.23,0.0,0.09,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199216019.0,742841.0,141.53,0.53,696749.0,0.5,0.02,59.1,samples tested,4959445.0,4959445.0,7668.0,3294338.0,509893.0,290199.0,0.35,0.35,0.0,0.23,205.0,290199.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-05,10746183.0,0.0,13092.86,154274.0,0.0,133.57,7538.94,0.0,9.18,108.23,0.0,0.09,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199931795.0,715776.0,142.04,0.51,692959.0,0.49,0.02,59.8,samples tested,5416849.0,5416849.0,7668.0,3294338.0,457404.0,273832.0,0.38,0.38,0.0,0.23,193.0,273832.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-06,10746183.0,0.0,13092.86,154274.0,0.0,133.57,7538.94,0.0,9.18,108.23,0.0,0.09,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200672589.0,740794.0,142.57,0.53,690740.0,0.49,0.02,60.3,samples tested,5775322.0,5775322.0,7668.0,3294338.0,358473.0,290141.0,0.41,0.41,0.0,0.23,205.0,290141.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-07,10826363.0,80180.0,11454.29,154996.0,722.0,103.14,7595.19,56.25,8.04,108.74,0.51,0.07,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201368378.0,695789.0,143.06,0.49,682858.0,0.48,0.02,59.3,samples tested,5812362.0,5812362.0,7668.0,3294338.0,37040.0,293360.0,0.41,0.41,0.0,0.23,207.0,293360.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-08,10826363.0,0.0,11454.29,154996.0,0.0,103.14,7595.19,0.0,8.04,108.74,0.0,0.07,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201900614.0,532236.0,143.44,0.38,686854.0,0.49,0.02,59.3,samples tested,6259008.0,6259008.0,7668.0,3294338.0,446646.0,329836.0,0.44,0.44,0.0,0.23,233.0,329836.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-09,10826363.0,0.0,11454.29,154996.0,0.0,103.14,7595.19,0.0,8.04,108.74,0.0,0.07,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202587752.0,687138.0,143.93,0.49,690814.0,0.49,0.02,59.6,samples tested,6611561.0,6611561.0,7668.0,3294338.0,352553.0,353235.0,0.47,0.47,0.0,0.23,249.0,353235.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-10,10826363.0,0.0,11454.29,154996.0,0.0,103.14,7595.19,0.0,8.04,108.74,0.0,0.07,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203324655.0,736903.0,144.45,0.52,693068.0,0.49,0.02,59.8,samples tested,7017114.0,7017114.0,7668.0,3294338.0,405553.0,366795.0,0.5,0.5,0.0,0.23,259.0,366795.0,0.03,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-11,10826363.0,0.0,11454.29,154996.0,0.0,103.14,7595.19,0.0,8.04,108.74,0.0,0.07,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204023840.0,699185.0,144.95,0.5,686832.0,0.49,0.02,61.6,samples tested,7505010.0,7505010.0,7668.0,3294338.0,487896.0,363652.0,0.53,0.53,0.0,0.23,257.0,363652.0,0.03,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-12,10826363.0,0.0,11454.29,154996.0,0.0,103.14,7595.19,0.0,8.04,108.74,0.0,0.07,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204789784.0,765944.0,145.49,0.54,693998.0,0.49,0.02,61.9,samples tested,7967647.0,7967647.0,7668.0,3294338.0,462637.0,364400.0,0.56,0.56,0.0,0.23,257.0,364400.0,0.03,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-13,10826363.0,0.0,11454.29,154996.0,0.0,103.14,7595.19,0.0,8.04,108.74,0.0,0.07,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205533398.0,743614.0,146.02,0.53,694401.0,0.49,0.02,61.9,samples tested,8052454.0,8044786.0,7668.0,3294338.0,84807.0,325305.0,0.57,0.57,0.0,0.23,230.0,324209.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-14,10904940.0,78577.0,11225.29,155642.0,646.0,92.29,7650.32,55.12,7.88,109.19,0.45,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206230512.0,697114.0,146.52,0.5,694591.0,0.49,0.02,62.0,samples tested,8052454.0,8044786.0,7668.0,3294338.0,84807.0,353179.0,0.57,0.57,0.0,0.23,249.0,345622.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-15,10904940.0,0.0,11225.29,155642.0,0.0,92.29,7650.32,0.0,7.88,109.19,0.0,0.06,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206716634.0,486122.0,146.86,0.34,688003.0,0.49,0.02,61.4,samples tested,8516771.0,8418653.0,98118.0,3294338.0,84807.0,322538.0,0.6,0.59,0.01,0.23,228.0,308521.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-16,10904940.0,0.0,11225.29,155642.0,0.0,92.29,7650.32,0.0,7.88,109.19,0.0,0.06,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207332298.0,615664.0,147.3,0.44,677792.0,0.48,0.02,60.1,samples tested,8857341.0,8641002.0,216339.0,3294338.0,340570.0,320826.0,0.63,0.61,0.02,0.23,226.0,289920.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-17,10904940.0,0.0,11225.29,155642.0,0.0,92.29,7650.32,0.0,7.88,109.19,0.0,0.06,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207977229.0,644931.0,147.76,0.46,664653.0,0.47,0.02,59.0,samples tested,9186757.0,8844641.0,342116.0,3294338.0,329416.0,309949.0,0.65,0.62,0.02,0.23,219.0,261075.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-18,10904940.0,0.0,11225.29,155642.0,0.0,92.29,7650.32,0.0,7.88,109.19,0.0,0.06,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208703791.0,726562.0,148.27,0.52,668564.0,0.48,0.02,56.5,samples tested,9846523.0,9381591.0,464932.0,3294338.0,659766.0,334502.0,0.69,0.66,0.03,0.23,236.0,268083.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-19,10904940.0,0.0,11225.29,155642.0,0.0,92.29,7650.32,0.0,7.88,109.19,0.0,0.06,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209474862.0,771071.0,148.82,0.55,669297.0,0.48,0.02,55.4,samples tested,10449942.0,9693000.0,756942.0,3294338.0,603419.0,354614.0,0.74,0.68,0.05,0.23,250.0,246479.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-20,10904940.0,0.0,11225.29,155642.0,0.0,92.29,7650.32,0.0,7.88,109.19,0.0,0.06,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210261480.0,786618.0,149.38,0.56,675440.0,0.48,0.02,54.5,samples tested,10838323.0,9964383.0,873940.0,3294338.0,388381.0,397981.0,0.76,0.7,0.06,0.23,281.0,274228.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-21,10991651.0,86711.0,12387.29,156302.0,660.0,94.29,7711.15,60.83,8.69,109.65,0.46,0.07,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210931530.0,670050.0,149.86,0.48,671574.0,0.48,0.02,52.7,samples tested,11085173.0,10124531.0,960642.0,3294338.0,246850.0,400080.0,0.78,0.71,0.07,0.23,282.0,270402.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-22,10991651.0,0.0,12387.29,156302.0,0.0,94.29,7711.15,0.0,8.69,109.65,0.0,0.07,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211551746.0,620216.0,150.3,0.44,690730.0,0.49,0.02,53.3,samples tested,11424094.0,10308552.0,1115542.0,3294338.0,338921.0,415332.0,0.81,0.73,0.08,0.23,293.0,269986.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-23,10991651.0,0.0,12387.29,156302.0,0.0,94.29,7711.15,0.0,8.69,109.65,0.0,0.07,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212230431.0,678685.0,150.78,0.48,699733.0,0.5,0.02,52.7,samples tested,11907392.0,10585757.0,1321635.0,3294338.0,483298.0,435722.0,0.84,0.75,0.09,0.23,307.0,277822.0,0.02,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-24,10991651.0,0.0,12387.29,156302.0,0.0,94.29,7711.15,0.0,8.69,109.65,0.0,0.07,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213036275.0,805844.0,151.35,0.57,722721.0,0.51,0.02,52.3,samples tested,12366633.0,10884879.0,1481754.0,3294338.0,459241.0,454268.0,0.87,0.77,0.1,0.23,321.0,291463.0,0.02,63.43,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-25,10991651.0,0.0,12387.29,156302.0,0.0,94.29,7711.15,0.0,8.69,109.65,0.0,0.07,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213829658.0,793383.0,151.92,0.56,732267.0,0.52,0.02,51.2,samples tested,13067047.0,11206188.0,1860859.0,3294338.0,700414.0,460075.0,0.92,0.79,0.13,0.23,325.0,260657.0,0.02,63.43,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-26,10991651.0,0.0,12387.29,156302.0,0.0,94.29,7711.15,0.0,8.69,109.65,0.0,0.07,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214661465.0,831807.0,152.51,0.59,740943.0,0.53,0.02,50.6,samples tested,13756940.0,11552857.0,2204083.0,3294338.0,689893.0,472428.0,0.97,0.82,0.16,0.23,333.0,265694.0,0.02,63.43,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-27,10991651.0,0.0,12387.29,156302.0,0.0,94.29,7711.15,0.0,8.69,109.65,0.0,0.07,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215435383.0,773918.0,153.06,0.55,739129.0,0.52,0.02,49.2,samples tested,14242547.0,11788669.0,2453878.0,3294338.0,485607.0,486318.0,1.0,0.83,0.17,0.23,343.0,260612.0,0.02,63.43,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-02-28,11096731.0,105080.0,15011.43,157051.0,749.0,107.0,7784.87,73.72,10.53,110.18,0.52,0.08,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216231106.0,795723.0,153.62,0.56,757082.0,0.54,0.02,49.8,samples tested,14301266.0,11845075.0,2456191.0,3294338.0,58719.0,459442.0,1.01,0.84,0.17,0.23,324.0,245792.0,0.02,63.43,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-03-01,11096731.0,0.0,15011.43,157051.0,0.0,107.0,7784.87,0.0,10.53,110.18,0.0,0.08,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216858774.0,627668.0,154.07,0.45,758147.0,0.54,0.02,49.1,samples tested,14854136.0,12256337.0,2597799.0,3294338.0,552870.0,490006.0,1.05,0.86,0.18,0.23,346.0,278255.0,0.02,63.43,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-03-02,11096731.0,0.0,15011.43,157051.0,0.0,107.0,7784.87,0.0,10.53,110.18,0.0,0.08,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217618057.0,759283.0,154.61,0.54,769661.0,0.55,0.02,49.3,samples tested,15620749.0,12906771.0,2713978.0,3294338.0,766613.0,530480.0,1.1,0.91,0.19,0.23,374.0,331573.0,0.02,63.43,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-03-03,11096731.0,0.0,15011.43,157051.0,0.0,107.0,7784.87,0.0,10.53,110.18,0.0,0.08,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218403277.0,785220.0,155.16,0.56,766715.0,0.55,0.02,48.8,samples tested,16616048.0,13739121.0,2876927.0,3294338.0,995299.0,607059.0,1.17,0.97,0.2,0.23,428.0,407749.0,0.03,63.43,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-03-04,11096731.0,0.0,15011.43,157051.0,0.0,107.0,7784.87,0.0,10.53,110.18,0.0,0.08,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219178908.0,775631.0,155.72,0.55,764179.0,0.54,0.02,48.5,samples tested,18005503.0,14796835.0,3208668.0,3294338.0,1389455.0,705494.0,1.27,1.04,0.23,0.23,498.0,512950.0,0.04,63.43,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-03-05,11096731.0,0.0,15011.43,157051.0,0.0,107.0,7784.87,0.0,10.53,110.18,0.0,0.08,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219940742.0,761834.0,156.26,0.54,754182.0,0.54,0.02,47.1,samples tested,19497704.0,15996683.0,3501021.0,3294338.0,1492201.0,820109.0,1.38,1.13,0.25,0.23,579.0,634832.0,0.04,63.43,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
IND,Asia,India,2021-03-06,11096731.0,0.0,15011.43,157051.0,0.0,107.0,7784.87,0.0,10.53,110.18,0.0,0.08,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220692677.0,751935.0,156.79,0.53,751042.0,0.53,0.02,46.1,samples tested,20922344.0,17168303.0,3754041.0,3294338.0,1424640.0,954257.0,1.48,1.21,0.26,0.23,673.0,768519.0,0.05,63.43,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,0.0,0.0,0.0,0.0
